Source,Target,Type,Id,Label,Weight
UCGi_crMdUZnrcsvkCa8pt-g,UCX8Rig7syHiCNfbllCjQsTQ,Directed,51325,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCCh7U3drvcpmgku2lxrPKhw,Directed,51326,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCcw05gGzjLIs5dnxGkQHMvw,Directed,51327,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCYaxFu7vpNPPbF5lM8PYONw,Directed,51328,,1
UCGi_crMdUZnrcsvkCa8pt-g,UC5OrC-r3q_-MTANVJaTXgRQ,Directed,51329,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCOmYJqve50YoTdmIAsFK6XQ,Directed,51330,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCZOVdmfatIcyt2Db_06HLsA,Directed,51331,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCqNb2NdEHGjdCCJGLRJB-6Q,Directed,51332,,1
UCGi_crMdUZnrcsvkCa8pt-g,UC9nQ7miOaueVvDIF5bpc38w,Directed,51333,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCCBGVeAveF6xPuoEnOJYLiA,Directed,51334,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCCIz_Hd8SKFvyzzDMzDjU9g,Directed,51335,,1
UCGi_crMdUZnrcsvkCa8pt-g,UCWbTgc98h6eTjdydHVPJt-A,Directed,51336,,1
UC2LZO6swZ9SLUEOks3WnsfA,UCHnyfMqiRRG1u-2MsSQLbXA,Directed,51337,,1
UC2LZO6swZ9SLUEOks3WnsfA,UCGRB1ZjIqAiaGwt-XLq9CnA,Directed,51338,,1
UCUK0HBIBWgM2c4vsPhkYY4w,UCgC4Nn0rqqdeqACnzaIMo_Q,Directed,51339,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCXtxgWwk55kVJo9lCCZRdmg,Directed,51340,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCo-UabaGleyY7a9saGSMNkg,Directed,51341,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCOgK3J7WTOl5f5Fd51kcoSg,Directed,51342,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCmW1gxCoUCyWBAMDJ0J1MbQ,Directed,51343,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UC2LZO6swZ9SLUEOks3WnsfA,Directed,51344,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCGRB1ZjIqAiaGwt-XLq9CnA,Directed,51345,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCUQHsAYGhWhKUpy8MfE1ddg,Directed,51346,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCxHeOI0pg0I0x4CFOyUni9Q,Directed,51347,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCmafpEjYI9WZH32DT0ebB1g,Directed,51348,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCp9fa8BLkst2gO_umj9BjYg,Directed,51349,,1
UCHnyfMqiRRG1u-2MsSQLbXA,UCY6zVRa3Km52bsBmpyQnk6A,Directed,51350,,1
UCvGMGQC8gNkd4gwxSbABIlw,UCoUXxtd712vGe5p5lBk_eMg,Directed,51351,,1
UCvGMGQC8gNkd4gwxSbABIlw,UC6nSFpj9HTCZ5t-N3Rm3-HA,Directed,51352,,1
UCvGMGQC8gNkd4gwxSbABIlw,UCnmgSO_4g6QcRzy0yFeglyA,Directed,51353,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCkyfHZ6bY2TjqbJhiH8Y2QQ,Directed,51354,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UC4a-Gbdw7vOaccHmFo40b9g,Directed,51355,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCX6b17PVsYBQ0ip5gyeme-Q,Directed,51356,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UC6107grRI4m0o2-emgoDnAA,Directed,51357,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCoxcjq-8xIDTYp3uz647V5A,Directed,51358,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UC2C_jShtL725hvbm1arSV9w,Directed,51359,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCUHW94eEFW7hkUMVaZz4eDg,Directed,51360,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCHnyfMqiRRG1u-2MsSQLbXA,Directed,51361,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UC6nSFpj9HTCZ5t-N3Rm3-HA,Directed,51362,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCFk__1iexL3T5gvGcMpeHNA,Directed,51363,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCZdaZ6i5RRLvRo6s5q9SCUw,Directed,51364,,1
UCOGeU-1Fig3rrDjhm9Zs_wg,UCt_t6FwNsqr3WWoL6dFqG9w,Directed,51365,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCeiYXex_fwgYDonaTcSIk6w,Directed,51366,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCMnPZh6PyA5PSYoNt0cjuxg,Directed,51367,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCUFOXx9UF0sqwtRrGxfy5ZA,Directed,51368,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCspCdzaOYa7hW70w9rR-gzA,Directed,51369,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCkyfHZ6bY2TjqbJhiH8Y2QQ,Directed,51370,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCG8q-OixC0dwcNSUboVAYqg,Directed,51371,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCivA7_KLKWo43tFcCkFvydw,Directed,51372,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCTl0dASnxto6j2wlVs5Bs2Q,Directed,51373,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCHnyfMqiRRG1u-2MsSQLbXA,Directed,51374,,1
UCUHW94eEFW7hkUMVaZz4eDg,UC2C_jShtL725hvbm1arSV9w,Directed,51375,,1
UCUHW94eEFW7hkUMVaZz4eDg,UC6107grRI4m0o2-emgoDnAA,Directed,51376,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCOGeU-1Fig3rrDjhm9Zs_wg,Directed,51377,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCX6b17PVsYBQ0ip5gyeme-Q,Directed,51378,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCvBqzzvUBLCs8Y7Axb-jZew,Directed,51379,,1
UCUHW94eEFW7hkUMVaZz4eDg,UCoxcjq-8xIDTYp3uz647V5A,Directed,51380,,1
UCUHW94eEFW7hkUMVaZz4eDg,UC6nSFpj9HTCZ5t-N3Rm3-HA,Directed,51381,,1
UCC552Sd-3nyi_tk2BudLUzA,UCBOUrcXLnI271yax25aRZCw,Directed,51382,,1
UCC552Sd-3nyi_tk2BudLUzA,UCznHh6gk3ewFhaTZtdQFWWw,Directed,51383,,1
UC4a-Gbdw7vOaccHmFo40b9g,UC2ri4rEb8abnNwXvTjg5ARw,Directed,51384,,1
UC4a-Gbdw7vOaccHmFo40b9g,UC2d07Q-sl0KKN-0XCUnA1jQ,Directed,51385,,1
UC4a-Gbdw7vOaccHmFo40b9g,UCU0kWLAbhVGxXarmE3b8rHg,Directed,51386,,1
UC4a-Gbdw7vOaccHmFo40b9g,UCGQO3uUEXBLwDjNSlWFVMVQ,Directed,51387,,1
UC4a-Gbdw7vOaccHmFo40b9g,UCXj2oSzwg6G0iBjKg33joMQ,Directed,51388,,1
UCGaVdbSav8xWuFWTadK6loA,UCX6b17PVsYBQ0ip5gyeme-Q,Directed,51389,,1
UCGaVdbSav8xWuFWTadK6loA,UCmQThz1OLYt8mb2PU540LOA,Directed,51390,,1
UCGaVdbSav8xWuFWTadK6loA,UCBbnbBWJtwsf0jLGUwX5Q3g,Directed,51391,,1
UCGaVdbSav8xWuFWTadK6loA,UCabaQPYxxKepWUsEVQMT4Kw,Directed,51392,,1
UCGaVdbSav8xWuFWTadK6loA,UCZYTClx2T1of7BRZ86-8fow,Directed,51393,,1
UCGaVdbSav8xWuFWTadK6loA,UCrMePiHCWG4Vwqv3t7W9EFg,Directed,51394,,1
UCGaVdbSav8xWuFWTadK6loA,UCUdettijNYvLAm4AixZv4RA,Directed,51395,,1
UCGaVdbSav8xWuFWTadK6loA,UC1RVRAdiSH4qxjBgxm_plng,Directed,51396,,1
UCGaVdbSav8xWuFWTadK6loA,UCEozHN2uoprBmM2LSDDS7ew,Directed,51397,,1
UC07-dOwgza1IguKA86jqxNA,UCT7a_fVlSrjOs9jyvtH-uhA,Directed,51398,,1
UC07-dOwgza1IguKA86jqxNA,UCpNnv_kL4Jk8YG_VflnZpmg,Directed,51399,,1
UC07-dOwgza1IguKA86jqxNA,UCEFANWZOr1vqmhr5TzNEskw,Directed,51400,,1
UC07-dOwgza1IguKA86jqxNA,UCH_y4KNm2oGh2EyR4U19X4w,Directed,51401,,1
UC07-dOwgza1IguKA86jqxNA,UC6LJqxyUlipQDnD6qpbltgg,Directed,51402,,1
UC07-dOwgza1IguKA86jqxNA,UCDnssLRZPVLCecqun-V4AzQ,Directed,51403,,1
UC5t1Dmp9f-vHKyBkV0YDpRA,UCaKcxkbifcCNfT0YWHS_jfg,Directed,51404,,1
UC5t1Dmp9f-vHKyBkV0YDpRA,UCIgEvHlQF7ppfcxhjhChRCQ,Directed,51405,,1
UC5t1Dmp9f-vHKyBkV0YDpRA,UCmdvOqwm2gWfY2qUOjsLK0w,Directed,51406,,1
UCXxuHuBUEtU-EVt_jNC9Psg,UCO4-6tnGM2--Z7yX63bID8g,Directed,51407,,1
UCXxuHuBUEtU-EVt_jNC9Psg,UCj1vp76vtmOPWmol8VQCVgQ,Directed,51408,,1
UCd08ZkxIZtrxQcAt3FWr-5A,UCj1vp76vtmOPWmol8VQCVgQ,Directed,51409,,1
UCd08ZkxIZtrxQcAt3FWr-5A,UCXxuHuBUEtU-EVt_jNC9Psg,Directed,51410,,1
UCd08ZkxIZtrxQcAt3FWr-5A,UC1ZXhPG1oQQ1rIJDlIXbAAw,Directed,51411,,1
UCVNoiuhM5htUME42ciWqZ6A,UC2GLI6-_AJk14GSiL3XNsRw,Directed,51412,,1
UCVNoiuhM5htUME42ciWqZ6A,UCOLriJLYsYAYkzzTpJgfbdw,Directed,51413,,1
UCVNoiuhM5htUME42ciWqZ6A,UCZwO33gM_3hUuYKgl1_aZDQ,Directed,51414,,1
UCVNoiuhM5htUME42ciWqZ6A,UCBDsIIjcMs4XHvzqzZMqlJw,Directed,51415,,1
UCWKJAZQ7AU9UzuY8GAcpMew,UC3ZR8kjzs1pf6aH_SMiT3Pw,Directed,51416,,1
UCWKJAZQ7AU9UzuY8GAcpMew,UCtRkmSO4PrhJ4TzNOmFIwjw,Directed,51417,,1
UCJquYOG5EL82sKTfH9aMA9Q,UCcp-HjtmTMeIJ-0RrSHSGLA,Directed,51418,,1
UCh-PyMficPzVAihCJkFJVAA,UCHjcEVdMjIOOlVhtTRq4sDw,Directed,51419,,1
UCh-PyMficPzVAihCJkFJVAA,UCsT6uWNp0UUZMpa5zRZsdNQ,Directed,51420,,1
UCnfPOvdkVXD3mlZ0a4EiNjA,UCXoE1O1NB9HZO6eUhFZTAcQ,Directed,51421,,1
UCnfPOvdkVXD3mlZ0a4EiNjA,UCsXGd4MWlLwPiDEcy0gEJQQ,Directed,51422,,1
UCnfPOvdkVXD3mlZ0a4EiNjA,UCffqIj7ICiYccxNDPEEjHHg,Directed,51423,,1
UCnfPOvdkVXD3mlZ0a4EiNjA,UChA7F1X8qnwPPmn6zjyELOg,Directed,51424,,1
UCnfPOvdkVXD3mlZ0a4EiNjA,UCAYQ-UEPcQv3OIimdpOvYew,Directed,51425,,1
UCnfPOvdkVXD3mlZ0a4EiNjA,UCYaEHKGOzuLyuKKoVu47vGw,Directed,51426,,1
UCbp_cl19joUzabi_Qq-qEdg,UCyrWweKwZ3diWkfm80ftANw,Directed,51427,,1
UCj4fwpXgw-jyiZ4TPAdChbw,UCNI0qOojpkhsUtaQ4_2NUhQ,Directed,51428,,1
UCj4fwpXgw-jyiZ4TPAdChbw,UC5vHx2rPpI3PITVleKbpfcQ,Directed,51429,,1
UCG-iSMVtWbbwDDXgXXypARQ,UCsR06Qx_cG-gZudSJZUkDnw,Directed,51430,,1
UCG-iSMVtWbbwDDXgXXypARQ,UCTPDKMelGC1JTfrmUTQLi7g,Directed,51431,,1
UCG-iSMVtWbbwDDXgXXypARQ,UCBuPLYJvU5sSHdDJHNeUdsQ,Directed,51432,,1
UCG-iSMVtWbbwDDXgXXypARQ,UC4PNwYudiWDyY_KqkLcl61Q,Directed,51433,,1
UCG-iSMVtWbbwDDXgXXypARQ,UCrsu37b9aLLap4jnsEwiDxw,Directed,51434,,1
UCG-iSMVtWbbwDDXgXXypARQ,UCNI0qOojpkhsUtaQ4_2NUhQ,Directed,51435,,1
UCqud2JSlc2qY0EazWPQl9Ig,UCNI0qOojpkhsUtaQ4_2NUhQ,Directed,51436,,1
UCOu39JmhrPrPFhEn-hZ9ifw,UCesNt4_Z-Pm41RzpAClfVcg,Directed,51437,,1
UCmoXpGV2ndEPw4qILnhJ6og,UCesNt4_Z-Pm41RzpAClfVcg,Directed,51438,,1
UCwRH985XgMYXQ6NxXDo8npw,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51439,,1
UCwRH985XgMYXQ6NxXDo8npw,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51440,,1
UCwRH985XgMYXQ6NxXDo8npw,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51441,,1
UCwRH985XgMYXQ6NxXDo8npw,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51442,,1
UCwRH985XgMYXQ6NxXDo8npw,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51443,,1
UCwRH985XgMYXQ6NxXDo8npw,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51444,,1
UCwRH985XgMYXQ6NxXDo8npw,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51445,,1
UCwRH985XgMYXQ6NxXDo8npw,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51446,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51447,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCwRH985XgMYXQ6NxXDo8npw,Directed,51448,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51449,,1
UCZcvCpFcLxOKGbMocVgLjEA,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51450,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51451,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51452,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51453,,1
UCZcvCpFcLxOKGbMocVgLjEA,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51454,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCwRH985XgMYXQ6NxXDo8npw,Directed,51455,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51456,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51457,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51458,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51459,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51460,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51461,,1
UCzMHLUJ8xTqDq6xsk0N5IdQ,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51462,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCwRH985XgMYXQ6NxXDo8npw,Directed,51463,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51464,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51465,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51466,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51467,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51468,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51469,,1
UCIR1LQvYrHOWBpOGq5nFo0Q,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51470,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCwRH985XgMYXQ6NxXDo8npw,Directed,51471,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51472,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51473,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51474,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51475,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51476,,1
UCzw2KK537iRgsrYnWaEMs8Q,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51477,,1
UCzw2KK537iRgsrYnWaEMs8Q,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51478,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCwRH985XgMYXQ6NxXDo8npw,Directed,51479,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51480,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51481,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51482,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51483,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51484,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51485,,1
UCCYb8bp7v9maNk5n3nfw-Lg,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51486,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCwRH985XgMYXQ6NxXDo8npw,Directed,51487,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51488,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51489,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51490,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51491,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51492,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51493,,1
UCn5ASYdp7CzbFH2qtqjIJ9w,UC8rKCy_tipwTEY3RdkNCKmw,Directed,51494,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCwRH985XgMYXQ6NxXDo8npw,Directed,51495,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCsXVk37bltHxD1rDPwtNM8Q,Directed,51496,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCZcvCpFcLxOKGbMocVgLjEA,Directed,51497,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCzMHLUJ8xTqDq6xsk0N5IdQ,Directed,51498,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCCYb8bp7v9maNk5n3nfw-Lg,Directed,51499,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCzw2KK537iRgsrYnWaEMs8Q,Directed,51500,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCIR1LQvYrHOWBpOGq5nFo0Q,Directed,51501,,1
UC8rKCy_tipwTEY3RdkNCKmw,UCn5ASYdp7CzbFH2qtqjIJ9w,Directed,51502,,1
UCoEAZNXets3kgOay3ztTc5Q,UCI4a-FsNTN__G0VAxj2ujTg,Directed,51503,,1
UCoEAZNXets3kgOay3ztTc5Q,UCyS-VOHB3LddD700hP0XtmA,Directed,51504,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UCyS-VOHB3LddD700hP0XtmA,Directed,51505,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UCYf3OcCzB2KoE3p9-Z9stMQ,Directed,51506,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UCz53e-ZYQXb91S_UuRRvWWA,Directed,51507,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UCRmv431HzS7_rZP9w6yvUJw,Directed,51508,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UC5_cOGjJLcGtAReRVqNctKw,Directed,51509,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UCpianx5oihvYeLFqsLFmcoQ,Directed,51510,,1
UC7eIxHHUPZaD7uREEa8CQ3w,UCpH39b2-3Qr7HmpJw7PejLQ,Directed,51511,,1
UCYf3OcCzB2KoE3p9-Z9stMQ,UCyS-VOHB3LddD700hP0XtmA,Directed,51512,,1
UCYf3OcCzB2KoE3p9-Z9stMQ,UC7eIxHHUPZaD7uREEa8CQ3w,Directed,51513,,1
UCYf3OcCzB2KoE3p9-Z9stMQ,UCx-_VqUm2Lj1GJjNBLRUS2Q,Directed,51514,,1
UCp3koBkcAhvBa-98TvmZB2Q,UCz8QOKvQ0WW476fCehHiS1A,Directed,51515,,1
UC5ftZbVdju762l2VyC171uA,UCMgX40BE8NXzYAjwiGy5khg,Directed,51516,,1
UC5ftZbVdju762l2VyC171uA,UCNzIt2rpwadPI7p94XvLkuA,Directed,51517,,1
UC5ftZbVdju762l2VyC171uA,UCMHDCj8sLrTZHzvkTqZjISg,Directed,51518,,1
UC5ftZbVdju762l2VyC171uA,UCiIPiiSSWfLEztgkK0M4uNg,Directed,51519,,1
UC5ftZbVdju762l2VyC171uA,UCnEi3jXgzSrF9m-Gk_dAAQw,Directed,51520,,1
UC5ftZbVdju762l2VyC171uA,UCLjhtMys-2MJX-64_P0rJOQ,Directed,51521,,1
UC5ftZbVdju762l2VyC171uA,UCna3Qx48izx8ODR0fLMk0hA,Directed,51522,,1
UC5ftZbVdju762l2VyC171uA,UCiTprfhGqOt1asWbyIOeqdA,Directed,51523,,1
UC5ftZbVdju762l2VyC171uA,UCQEJSYLkfrmWAz9DG5hccPA,Directed,51524,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCFpjTJ4v4T3nrK_aQyK5y7Q,Directed,51525,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCiIPiiSSWfLEztgkK0M4uNg,Directed,51526,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCNzIt2rpwadPI7p94XvLkuA,Directed,51527,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCm_hLzz_bvWKdVFvIlCHbtQ,Directed,51528,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCD9FWyIgb2RRJYecwAWlUWQ,Directed,51529,,1
UCeWftFrrogEeTcrUmSpUk6Q,UC8lXWl1rU5eHdoKPsFCHgEg,Directed,51530,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCripRXFb6RekQ4AKC9VBssw,Directed,51531,,1
UCeWftFrrogEeTcrUmSpUk6Q,UC2Cl2g2xFTZoAEldxYVzQFg,Directed,51532,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCMmaBzfCCwZ2KqaBJjkj0fw,Directed,51533,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCvPXiKxH-eH9xq-80vpgmKQ,Directed,51534,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCiRiQGCHGjDLT9FQXFW0I3A,Directed,51535,,1
UCeWftFrrogEeTcrUmSpUk6Q,UC82aziYdbBlV1prGBH336jQ,Directed,51536,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCp9ZtilfKJds0iWytR_pnOQ,Directed,51537,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCMk_WSPy3EE16aK5HLzCJzw,Directed,51538,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCwO-UgquohXwoe7f0e6lMnw,Directed,51539,,1
UCeWftFrrogEeTcrUmSpUk6Q,UC510QYlOlKNyhy_zdQxnGYw,Directed,51540,,1
UCeWftFrrogEeTcrUmSpUk6Q,UCVFVvT2i_nQwaazoMm0n-dg,Directed,51541,,1
UCeWftFrrogEeTcrUmSpUk6Q,UC88WjsC0YhBqoeOJTvqTlDg,Directed,51542,,1
UCna3Qx48izx8ODR0fLMk0hA,UCLjhtMys-2MJX-64_P0rJOQ,Directed,51543,,1
UCna3Qx48izx8ODR0fLMk0hA,UCNzIt2rpwadPI7p94XvLkuA,Directed,51544,,1
UCna3Qx48izx8ODR0fLMk0hA,UC5ftZbVdju762l2VyC171uA,Directed,51545,,1
UCna3Qx48izx8ODR0fLMk0hA,UCMgX40BE8NXzYAjwiGy5khg,Directed,51546,,1
UCna3Qx48izx8ODR0fLMk0hA,UCQEJSYLkfrmWAz9DG5hccPA,Directed,51547,,1
UCna3Qx48izx8ODR0fLMk0hA,UCnq8ExjovJKv9YfW9dVMbFw,Directed,51548,,1
UCna3Qx48izx8ODR0fLMk0hA,UCnEi3jXgzSrF9m-Gk_dAAQw,Directed,51549,,1
UCMgX40BE8NXzYAjwiGy5khg,UC5ftZbVdju762l2VyC171uA,Directed,51550,,1
UCMgX40BE8NXzYAjwiGy5khg,UCQEJSYLkfrmWAz9DG5hccPA,Directed,51551,,1
UCMgX40BE8NXzYAjwiGy5khg,UCNzIt2rpwadPI7p94XvLkuA,Directed,51552,,1
UCMgX40BE8NXzYAjwiGy5khg,UCZfvS8kiUwuEvEui7Nnj8BQ,Directed,51553,,1
UCMgX40BE8NXzYAjwiGy5khg,UCna3Qx48izx8ODR0fLMk0hA,Directed,51554,,1
UCE0viBl2kEmnAgA0ZU7ozLg,UCiIPiiSSWfLEztgkK0M4uNg,Directed,51555,,1
UCgOqhYsIiQuj1HEIcOzwQdg,UCiIPiiSSWfLEztgkK0M4uNg,Directed,51556,,1
UCgOqhYsIiQuj1HEIcOzwQdg,UCXFKXo5oRUJp2jMqlmEHU3Q,Directed,51557,,1
UCLjhtMys-2MJX-64_P0rJOQ,UClaMV0oJoDvY8rEa0OoODPg,Directed,51558,,1
UCLjhtMys-2MJX-64_P0rJOQ,UCcp9suUNmaBm5LzNJrP86Wg,Directed,51559,,1
UCLjhtMys-2MJX-64_P0rJOQ,UCPg5pD4mvjJscDrQs1bOung,Directed,51560,,1
UCLjhtMys-2MJX-64_P0rJOQ,UCW-aVc4fLGKbjoQDfk7pAZQ,Directed,51561,,1
UCLjhtMys-2MJX-64_P0rJOQ,UCATPZDReaPj_r36Ln252Qwg,Directed,51562,,1
UCLjhtMys-2MJX-64_P0rJOQ,UCk97PzGQ7I9KTa9FZKKT1nQ,Directed,51563,,1
